TAZ,Type,HH,HH_POP,Median_Inc,Pct_Worker,Pct_Child,Pct_Senior,Industry,Office,Service_RateLow,Service_RateHigh,Retail,PctHighPay,StudGQ_NCSU,StudGQ_UNC,StudGQ_DUKE,StudGQ_NCCU,StudOff_NCSU,StudOff_UNC,StudOff_DUKE,StudOff_NCCU,BuildingS_NCSU,BuildingS_UNC,BuildingS_DUKE,BuildingS_NCCU,K12,CollegeOn,CollegeOff,Hospital,ParkDistrict,ParkCostW,ParkCostU,ParkCostO,EmpSpaces,StudSpaces,OtherSpaces,SParking,Enplanements,AWDT,IEEI_Distance,PCT_AUTO_EE,PCT_AUTO_IEEI,PCT_CVSUT_EE,PCT_CVMUT_EE,PCT_CVSUT_IEEI,PCT_CVMUT_IEEI
148,Internal,146,296,48250,56,7.4,6.1,60,113,11,0,0,22,0,0,0,0,0,0,87,0,0,0,0,0,582,0,0,0,0,0,0,0,,,,0,,,,,,,,,
149,Internal,61,118,48250,56,7.4,6.1,33,3,83,109,85,24,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
150,Internal,73,158,48250,56,7.4,6.1,0,12,180,0,4,12,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
151,Internal,122,247,48250,56,7.4,6.1,13,17,107,0,64,40,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,4,544,0,0,248,0,0,0,,,,,,,,,
152,Internal,219,332,48250,56,7.4,6.1,9,365,532,44,419,17,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,4,544,0,0,172,0,0,0,,,,,,,,,
153,Internal,104,171,48250,56,7.4,6.1,0,5,9,1,0,22,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
154,Internal,1,3,16250,47,2.5,2.5,0,7,169,0,9,27,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
155,Internal,0,0,16250,47,2.5,2.5,0,5,14,7,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
156,Internal,0,0,16250,47,2.5,2.5,0,15,315,3,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,200,0,0,81,0,,,,,,,,,
157,Internal,188,420,16250,47,2.5,2.5,2,34,6,23,15,8,0,0,398,0,0,0,8,0,0,0,12,0,0,0,0,0,4,153,0,200,73,0,64,0,,,,,,,,,
158,Internal,19,71,16250,47,2.5,2.5,4,469,40,58,15,17,0,0,0,0,0,0,17,0,0,0,9,0,0,0,0,0,4,544,0,200,668,0,48,0,,,,,,,,,
159,Internal,41,48,16250,47,2.5,2.5,0,21,9,4,0,26,0,0,36,0,0,0,40,0,0,0,18,0,0,0,0,0,4,544,81,200,47,15,2,0,,,,,,,,,
160,Internal,2,14,16250,47,2.5,2.5,0,52,245,1,6,30,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,200,0,0,8,0,,,,,,,,,
161,Internal,375,706,60469,47,18.4,5.1,20,61,160,21,4,50,0,0,0,0,0,0,118,8,0,0,13,0,0,0,0,0,4,0,0,200,0,0,7,0,,,,,,,,,
162,Internal,1,3,60469,47,18.4,5.1,0,738,11,0,35,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,544,81,200,497,19,101,0,,,,,,,,,
163,Internal,327,761,28837,47,12.2,2.5,81,16,121,9,14,22,0,0,0,0,0,0,31,33,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
164,Internal,463,1243,35711,47,34.6,4.9,1,52,121,27,6,38,0,0,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
165,Internal,363,850,42831,54,20.2,11.7,312,11,33,0,6,42,0,0,0,0,0,58,44,11,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,,,,,,,,,
166,Internal,313,695,42831,54,20.2,11.7,4,172,33,91,18,38,0,0,0,0,0,56,8,0,0,0,0,0,346,0,0,0,0,0,0,0,,,,0,,,,,,,,,
167,Internal,106,235,44250,54,20.9,3.5,6,16,31,0,10,48,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
168,Internal,163,436,95580,54,11.6,21.1,0,0,42,0,0,48,0,0,0,0,0,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
169,Internal,205,531,44250,54,20.9,3.5,0,108,23,2,3,48,0,0,0,0,0,67,86,0,0,0,0,0,486,0,0,0,0,0,0,0,,,,0,,,,,,,,,
170,Internal,0,0,95580,54,11.6,21.1,0,1,385,72,80,24,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,81,200,0,22,891,0,,,,,,,,,
171,Internal,85,156,58190,47,22.0,12.0,0,222,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,544,81,200,56,33,82,0,,,,,,,,,
172,Internal,22,49,95580,54,11.6,21.1,0,0,2,0,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,81,0,0,316,0,0,,,,,,,,,
173,Internal,0,0,58190,47,22.0,12.0,25,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,200,0,0,574,0,,,,,,,,,
174,Internal,359,494,95580,54,11.6,21.1,5,4,29,0,0,48,0,0,0,0,0,11,430,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
175,Internal,616,1479,44250,54,20.9,3.5,26,75,146,34,133,75,0,0,0,0,0,45,67,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
176,Internal,17,38,95580,54,11.6,21.1,0,0,100,0,0,72,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,200,0,0,183,0,,,,,,,,,
177,Internal,223,339,29267,52,13.6,17.7,63,602,209,85,196,14,0,0,0,0,0,0,234,5,0,0,0,0,0,0,0,0,3,386,0,150,333,0,619,0,,,,,,,,,
178,Internal,85,156,29267,52,13.6,17.7,5,136,78,86,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,49,0,10,0,,,,,,,,,
179,Internal,347,646,29267,52,13.6,17.7,3,341,306,166,87,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,256,0,52,0,,,,,,,,,
180,Internal,375,585,29267,52,13.6,17.7,0,33,127,25,30,53,0,0,0,0,0,0,8,5,0,0,0,0,157,0,0,0,0,0,0,0,,,,0,,,,,,,,,
181,Internal,430,729,29267,52,13.6,17.7,0,1523,735,759,105,53,0,0,0,0,0,0,140,5,0,0,0,0,0,0,0,0,3,386,0,150,79,0,16,0,,,,,,,,,
182,Internal,174,390,29267,52,13.6,17.7,7,7,30,60,13,66,0,0,0,0,0,0,44,0,0,0,0,0,468,0,0,0,0,0,0,0,,,,0,,,,,,,,,
183,Internal,322,379,29267,52,13.6,17.7,2,25,25,22,26,53,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
184,Internal,388,681,29267,52,13.6,17.7,19,810,283,294,201,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,0,109,0,0,0,,,,,,,,,
185,Internal,5,8,29267,52,13.6,17.7,0,83,46,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,,,,0,,,,,,,,,
186,Internal,200,480,90833,52,19.4,18.2,0,4,23,22,0,53,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
187,Internal,13,34,90833,52,19.4,18.2,0,16,12,8,65,4,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
188,Internal,96,209,90833,52,19.4,18.2,0,56,1,0,0,53,0,0,0,0,0,11,4,0,0,0,0,0,266,0,0,0,0,0,0,0,,,,0,,,,,,,,,
189,Internal,66,149,90833,52,19.4,18.2,0,22,9,0,2,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
190,Internal,78,183,90833,52,19.4,18.2,0,4,20,17,5,53,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
191,Internal,98,281,90833,52,19.4,18.2,0,0,33,0,0,53,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
192,Internal,450,1063,72344,52,21.0,12.0,23,16,134,17,38,19,0,0,0,0,0,22,10,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
193,Internal,114,310,72344,52,21.0,12.0,0,8,36,0,0,53,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
194,Internal,185,339,64837,65,8.8,10.5,59,50,198,115,82,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,56,0,11,0,,,,,,,,,
195,Internal,43,75,64837,65,8.8,10.5,220,507,202,94,217,51,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,515,0,150,580,0,117,0,,,,,,,,,
196,Internal,149,208,64837,65,8.8,10.5,10,191,232,122,66,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,600,0,150,67,0,14,0,,,,,,,,,
197,Internal,1,5,64837,65,8.8,10.5,4,249,230,17,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
198,Internal,290,535,64837,65,8.8,10.5,60,384,196,85,83,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,386,0,150,401,0,81,0,,,,,,,,,
199,Internal,38,66,64837,65,8.8,10.5,0,559,404,196,80,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,337,0,68,0,,,,,,,,,
200,Internal,238,438,64837,65,8.8,10.5,19,200,159,214,124,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,19,0,4,0,,,,,,,,,
201,Internal,42,80,64837,65,8.8,10.5,3,1308,175,89,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,142,0,29,0,,,,,,,,,
202,Internal,156,299,64837,65,8.8,10.5,0,500,180,215,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,475,0,96,0,,,,,,,,,
203,Internal,9,25,64837,65,8.8,10.5,15,238,214,91,39,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,15,0,3,0,,,,,,,,,
204,Internal,42,92,64837,65,8.8,10.5,0,98,222,673,31,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,188,0,38,0,,,,,,,,,
205,Internal,61,111,64837,65,8.8,10.5,0,164,132,133,60,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
206,Internal,190,234,64837,65,8.8,10.5,0,114,106,60,15,49,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,386,0,0,405,0,0,0,,,,,,,,,
207,Internal,291,456,64837,65,8.8,10.5,15,192,92,95,84,62,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,3,386,0,150,226,0,45,0,,,,,,,,,
208,Internal,7,12,64837,65,8.8,10.5,0,480,222,68,22,49,0,0,0,0,0,0,1,0,0,0,0,0,2088,0,0,0,3,386,0,0,112,0,0,0,,,,,,,,,
209,Internal,56,163,64837,65,8.8,10.5,46,207,245,88,212,11,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,386,0,150,261,0,53,0,,,,,,,,,
210,Internal,344,557,64837,65,8.8,10.5,0,385,58,79,42,52,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
211,Internal,614,1120,64837,65,8.8,10.5,8,1918,420,234,396,38,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,386,0,150,321,0,594,0,,,,,,,,,
212,Internal,10,19,64837,65,8.8,10.5,86,81,209,40,73,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,0,151,0,0,0,,,,,,,,,
213,Internal,31,81,64837,65,8.8,10.5,11,253,118,48,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,95,0,19,0,,,,,,,,,
214,Internal,109,152,64837,65,8.8,10.5,0,112,68,62,76,60,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,3,386,0,150,155,0,31,0,,,,,,,,,
215,Internal,254,493,64837,65,8.8,10.5,19,100,84,46,65,45,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,386,0,150,225,0,45,0,,,,,,,,,
216,Internal,516,924,64837,65,8.8,10.5,6,236,168,151,160,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,386,0,150,507,0,102,0,,,,,,,,,
217,Internal,656,1116,64837,65,8.8,10.5,89,201,181,43,81,29,0,0,0,0,0,0,32,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,0,,,,,,,,,
218,Internal,224,448,64837,65,8.8,10.5,24,62,110,5,34,15,0,0,0,0,0,0,23,12,0,0,0,0,0,0,0,0,3,386,0,150,36,0,7,0,,,,,,,,,
219,Internal,69,127,64837,65,8.8,10.5,39,189,109,89,41,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,177,0,36,0,,,,,,,,,
220,Internal,121,221,64837,65,8.8,10.5,73,23,37,15,51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,84,0,17,0,,,,,,,,,
221,Internal,215,393,64837,65,8.8,10.5,22,62,57,44,38,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,34,0,7,0,,,,,,,,,
222,Internal,69,177,25189,39,28.9,9.3,7,0,14,4,0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
223,Internal,57,189,25189,39,28.9,9.3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
224,Internal,94,257,25189,39,28.9,9.3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
225,Internal,97,243,25189,39,28.9,9.3,24,66,56,12,2,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
226,Internal,76,170,37107,39,21.3,18.1,0,48,3,1,0,29,0,0,0,0,0,0,1,5,0,0,0,0,244,0,0,0,0,0,0,0,,,,0,,,,,,,,,
227,Internal,118,264,37107,39,21.3,18.1,0,7,3,2,5,29,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
228,Internal,122,320,37107,39,21.3,18.1,0,3,0,0,0,29,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
229,Internal,65,184,37107,39,21.3,18.1,0,0,4,0,0,29,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
230,Internal,4,4,37107,39,21.3,18.1,0,15,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
231,Internal,27,41,37107,39,21.3,18.1,4,3,16,0,4,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
232,Internal,95,275,40217,38,15.7,8.1,3,9,10,0,3,35,0,0,0,0,0,0,1,5,0,0,0,0,396,0,0,0,0,0,0,0,,,,0,,,,,,,,,
233,Internal,68,209,40217,38,15.7,8.1,0,4,24,10,13,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
234,Internal,75,173,40217,38,15.7,8.1,0,0,4,0,0,35,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
235,Internal,13,31,40217,38,15.7,8.1,0,88,0,0,5,35,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,,,,0,,,,,,,,,
236,Internal,108,221,40217,38,15.7,8.1,5,60,35,16,0,35,0,0,0,0,0,0,0,5,0,0,0,0,168,0,0,0,0,0,0,0,,,,0,,,,,,,,,
237,Internal,141,360,24847,38,26.1,9.0,0,62,13,1,0,35,0,0,0,0,0,0,0,5,0,0,0,0,370,0,0,0,0,0,0,0,,,,0,,,,,,,,,
238,Internal,133,357,24847,38,26.1,9.0,7,4,8,4,2,35,0,0,0,0,0,0,1,8,0,0,0,0,751,0,0,0,0,0,0,0,,,,0,,,,,,,,,
239,Internal,176,497,24847,38,26.1,9.0,2,9,3,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
240,Internal,215,554,24847,38,26.1,9.0,0,4,0,0,0,35,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
241,Internal,209,673,39423,38,26.5,7.2,50,11,28,13,3,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
242,Internal,68,253,39423,38,26.5,7.2,46,84,225,28,84,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
243,Internal,117,274,39423,38,26.5,7.2,0,7,1,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
244,Internal,3,7,39423,38,26.5,7.2,26,51,32,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
245,Internal,94,228,39423,38,26.5,7.2,0,111,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
246,Internal,2,39,39423,38,26.5,7.2,0,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
247,Internal,157,464,20590,43,36.8,5.8,65,12,84,8,30,42,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
248,Internal,214,711,20590,43,36.8,5.8,0,1,124,74,20,12,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
249,Internal,138,488,20590,43,36.8,5.8,2,96,134,5,220,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
250,Internal,313,792,20590,43,36.8,5.8,0,3,15,5,0,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
251,Internal,354,879,20590,43,36.8,5.8,20,168,205,52,6,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
252,Internal,32,151,16750,43,30.5,10.8,26,54,95,37,53,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
253,Internal,107,334,16750,43,30.5,10.8,4,8,4,0,5,53,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
254,Internal,177,373,16750,43,30.5,10.8,2,77,226,59,121,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
255,Internal,141,390,30580,43,23.5,6.9,0,57,1,0,0,15,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
256,Internal,121,315,30580,43,23.5,6.9,0,38,36,23,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
257,Internal,72,155,30580,43,23.5,6.9,0,0,42,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
258,Internal,121,320,27143,43,28.6,4.1,2,7,33,5,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
259,Internal,154,490,27143,43,28.6,4.1,12,4,7,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
260,Internal,236,647,27143,43,28.6,4.1,0,4,46,7,0,15,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
261,Internal,68,223,23426,39,31.9,11.5,0,8,91,155,2,24,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,0,,,,,,,,,
262,Internal,89,257,23426,39,31.9,11.5,0,13,30,2,0,24,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
263,Internal,236,552,23426,39,31.9,11.5,0,32,44,2,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
264,Internal,5,26,23426,39,31.9,11.5,142,24,5,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
265,Internal,875,1932,47413,56,15.8,10.5,3,6,63,0,0,26,0,0,0,0,0,129,166,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
266,Internal,168,513,23426,39,31.9,11.5,0,4,11,3,8,24,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
267,Internal,63,140,23426,39,31.9,11.5,0,0,14,0,5,24,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,386,0,150,196,0,40,0,,,,,,,,,
268,Internal,55,117,23426,39,31.9,11.5,22,132,100,19,51,19,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,3,386,0,150,186,0,37,0,,,,,,,,,
269,Internal,564,1036,23426,39,31.9,11.5,3,57,42,8,59,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,119,0,24,0,,,,,,,,,
270,Internal,250,509,21810,39,21.6,15.3,23,13,284,41,0,43,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
271,Internal,97,309,21810,39,21.6,15.3,12,35,71,17,41,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
272,Internal,3,10,21810,39,21.6,15.3,26,74,40,7,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
273,Internal,206,409,21810,39,21.6,15.3,2,637,62,34,49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,59,0,100,0,,,,,,,,,
274,Internal,4,15,21810,39,21.6,15.3,0,15,20,3,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
275,Internal,218,333,21810,39,21.6,15.3,12,145,49,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
276,Internal,44,140,21810,39,21.6,15.3,0,61,59,7,90,24,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
277,Internal,104,281,21810,39,21.6,15.3,0,3,38,11,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
278,Internal,51,93,21810,39,21.6,15.3,40,100,48,41,31,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
279,Internal,57,139,21810,39,21.6,15.3,96,32,14,25,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
280,Internal,192,414,30240,41,22.3,9.5,136,3,56,4,12,34,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
281,Internal,231,506,24821,35,23.5,15.1,0,24,8,2,14,52,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
282,Internal,267,471,24821,35,23.5,15.1,0,59,37,74,12,52,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,3,386,0,150,43,0,9,0,,,,,,,,,
283,Internal,109,307,24821,35,23.5,15.1,0,11,5,0,0,52,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
284,Internal,115,163,29267,52,13.6,17.7,218,1478,623,295,210,68,0,0,0,0,0,0,0,5,0,0,0,0,244,0,50,0,0,0,0,0,,,,0,,,,,,,,,
285,Internal,8,18,24821,35,23.5,15.1,117,633,265,404,162,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,81,0,16,0,,,,,,,,,
286,Internal,127,244,24821,35,23.5,15.1,0,873,67,416,55,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,200,711,0,143,0,,,,,,,,,
287,Internal,200,365,24821,35,23.5,15.1,29,248,191,97,51,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,378,0,76,0,,,,,,,,,
288,Internal,285,417,24821,35,23.5,15.1,0,293,86,159,105,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
289,Internal,54,141,50055,35,50.0,4.1,0,16,19,4,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
290,Internal,489,912,50055,35,50.0,4.1,5,66,263,144,17,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
291,Internal,308,565,50055,35,50.0,4.1,0,141,108,62,80,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
292,Internal,625,1042,50055,35,50.0,4.1,0,124,180,69,65,55,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,3,0,0,150,0,0,13,0,,,,,,,,,
293,Internal,146,318,50055,35,50.0,4.1,88,42,100,124,39,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
294,Internal,401,698,50055,35,50.0,4.1,4,88,141,11,89,9,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,3,386,0,150,260,0,52,0,,,,,,,,,
295,Internal,172,396,30240,41,22.3,9.5,7,81,322,28,5,35,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
296,Internal,117,257,30240,41,22.3,9.5,0,0,1,0,0,34,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
297,Internal,106,206,30240,41,22.3,9.5,0,105,121,26,13,34,0,0,0,0,0,0,0,5,0,0,0,161,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
298,Internal,198,408,30240,41,22.3,9.5,0,112,30,37,9,34,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
