ID,ABInitCongTimeAM,BAInitCongTimeAM,ABInitCongTimeMD,BAInitCongTimeMD,ABInitCongTimePM,BAInitCongTimePM,ABInitCongTimeNT,BAInitCongTimeNT
22676,0.10897757112979889,0.09778595715761185,0.10525327920913696,0.103829525411129,0.10553260147571564,0.11711900681257248,0.10196314007043839,0.10154379159212112
22678,0.08170202374458313,0.07818960398435593,0.08199376612901688,0.08080819994211197,0.0829792469739914,0.08989755809307098,0.07877222448587418,0.07874070852994919
22682,0.09888971596956253,0.0987190306186676,0.09898338466882706,0.09887809306383133,0.09902317821979523,0.09947342425584793,0.09883032739162445,0.09880133718252182
22684,0.23397360742092133,0.21200531721115112,0.23930266499519348,0.23237955570220947,0.23869699239730835,0.25574633479118347,0.21875764429569244,0.221441850066185
22686,0.15797512233257294,0.15787620842456818,0.15810857713222504,0.15799814462661743,0.15824751555919647,0.15860871970653534,0.15789899230003357,0.15790629386901855
22689,0.10178261250257492,0.10179973393678665,0.10178495198488235,0.10178191214799881,0.10186903923749924,0.1018153727054596,0.10176679491996765,0.10176538676023483
22691,0.08367404341697693,0.0836712121963501,0.08369475603103638,0.08367836475372314,0.0837818831205368,0.08373305201530457,0.08367056399583817,0.08367056399583817
22693,0.2423899918794632,0.23263581097126007,0.2456405609846115,0.24368973076343536,0.2564280331134796,0.26047801971435547,0.2354479283094406,0.2361188530921936
22695,0.15282829105854034,0.15282349288463593,0.15292376279830933,0.15285232663154602,0.1533624827861786,0.1531141996383667,0.152814581990242,0.1528104841709137
22697,0.30990082025527954,0.3099153935909271,0.31015530228614807,0.31017038226127625,0.3118797838687897,0.31106385588645935,0.3099142611026764,0.30984610319137573
22699,0.0661114752292633,0.06530287861824036,0.0661994069814682,0.06593281775712967,0.06617095321416855,0.06729148328304291,0.06575582176446915,0.06578639894723892
22701,0.009905025362968445,0.009966540150344372,0.009997330605983734,0.010058597661554813,0.010330911725759506,0.010172802023589611,0.009922631084918976,0.009927501901984215
22703,0.12528811395168304,0.12494031339883804,0.12574373185634613,0.125383660197258,0.12625350058078766,0.12734024226665497,0.12503887712955475,0.12502829730510712
22707,0.644660234451294,0.6381482481956482,0.6473900675773621,0.6401498913764954,0.6549431085586548,0.6839421391487122,0.6343345642089844,0.6464638710021973
22709,0.028649387881159782,0.028629960492253304,0.02865603379905224,0.028647853061556816,0.02871209755539894,0.02872827649116516,0.0286372322589159,0.028631610795855522
22713,0.18893219530582428,0.18765845894813538,0.19799014925956726,0.19924196600914001,0.20415696501731873,0.19769325852394104,0.18823544681072235,0.18873755633831024
22715,0.18883861601352692,0.18889133632183075,0.18889033794403076,0.188888281583786,0.18897168338298798,0.18889077007770538,0.18888252973556519,0.18887214362621307
22721,0.09225042909383774,0.09246090054512024,0.09228604286909103,0.09239045530557632,0.0922534391283989,0.09198072552680969,0.09210760146379471,0.09240246564149857
22723,0.11799938231706619,0.11728755384683609,0.11740692704916,0.11739888042211533,0.11731188744306564,0.1175759807229042,0.11734606325626373,0.11741991341114044
22725,0.054463472217321396,0.05450498312711716,0.05459810793399811,0.05456678196787834,0.055047325789928436,0.05477330461144447,0.05452626943588257,0.054498184472322464
22727,0.07359863817691803,0.07360019534826279,0.07373902946710587,0.07369150966405869,0.07413411885499954,0.07396352291107178,0.07364905625581741,0.07361729443073273
22731,0.038318682461977005,0.03689858689904213,0.03928033262491226,0.03888970986008644,0.03985803574323654,0.04229385033249855,0.037346381694078445,0.037934642285108566
22733,0.20142635703086853,0.20142531394958496,0.20144249498844147,0.20144902169704437,0.20157238841056824,0.20156928896903992,0.20142371952533722,0.20142439007759094
22739,0.06419938802719116,0.06420161575078964,0.064201720058918,0.0642024502158165,0.06421995162963867,0.06420671194791794,0.06420042365789413,0.06419976055622101
22741,0.20145171880722046,0.20416031777858734,0.2033553570508957,0.20368845760822296,0.20826178789138794,0.20466750860214233,0.20208978652954102,0.20221345126628876
22743,0.11393386125564575,0.09929075837135315,0.11183571815490723,0.11018572002649307,0.11723262071609497,0.1346966028213501,0.10391619056463242,0.10335110127925873
22747,0.19169981777668,0.19177590310573578,0.1917121708393097,0.19183672964572906,0.19229593873023987,0.19226792454719543,0.19170518219470978,0.19173653423786163
22749,0.10014933347702026,0.10021635890007019,0.1001640111207962,0.10027918219566345,0.10037241131067276,0.10037107765674591,0.10015649348497391,0.1001863181591034
22751,0.0954877957701683,0.09420822560787201,0.09504259377717972,0.09493470937013626,0.09567666798830032,0.09761661291122437,0.09438752382993698,0.09435778111219406
22753,0.09671365469694138,0.10292799770832062,0.10123907029628754,0.10379105806350708,0.11234764754772186,0.11023170500993729,0.09765562415122986,0.09791357070207596
22755,0.1334104835987091,0.13350382447242737,0.13352851569652557,0.13357950747013092,0.13373224437236786,0.13366365432739258,0.13341280817985535,0.13346189260482788
22763,0.07671458274126053,0.08633209764957428,0.08167506009340286,0.08415281027555466,0.09743218868970871,0.08505019545555115,0.0815107449889183,0.08016277849674225
22767,0.10161180049180984,0.10173305124044418,0.10196298360824585,0.10233515501022339,0.10246428847312927,0.1023583710193634,0.10186801850795746,0.10172068327665329
22769,0.006650548428297043,0.006650741212069988,0.006652182433754206,0.006651482544839382,0.006660180632025003,0.006653661374002695,0.006650737952440977,0.00665064575150609
22771,0.1289324164390564,0.12857213616371155,0.12978976964950562,0.12899798154830933,0.13112403452396393,0.13014015555381775,0.12899567186832428,0.12868811190128326
22779,0.12800449132919312,0.12798446416854858,0.12815092504024506,0.12808911502361298,0.12847599387168884,0.128371000289917,0.12802423536777496,0.1280011534690857
22784,0.16135475039482117,0.16158394515514374,0.16145189106464386,0.16157573461532593,0.16202427446842194,0.1618255376815796,0.16139939427375793,0.161451056599617
22786,0.05161818116903305,0.05171720311045647,0.051675550639629364,0.05165702849626541,0.05205344036221504,0.05163223296403885,0.051642946898937225,0.05163130536675453
22788,0.17447364330291748,0.16318465769290924,0.16991128027439117,0.16948202252388,0.17132414877414703,0.18708257377147675,0.16797518730163574,0.1699383705854416
22790,0.03343869000673294,0.03343813493847847,0.03347183018922806,0.033472441136837006,0.033504169434309006,0.03359179198741913,0.033439528197050095,0.0334479995071888
22792,0.056835517287254333,0.05861956626176834,0.06165021285414696,0.061074648052453995,0.06873542070388794,0.06578633189201355,0.05836532264947891,0.056725528091192245
22794,0.028948722407221794,0.028844792395830154,0.02904531918466091,0.029012948274612427,0.029463263228535652,0.029710939154028893,0.028756646439433098,0.028759388253092766
22798,0.020487848669290543,0.020273391157388687,0.02084452472627163,0.020850813016295433,0.021053919568657875,0.021595103666186333,0.02035055123269558,0.02036580815911293
22803,0.04992588609457016,0.04999842494726181,0.049943335354328156,0.04993882402777672,0.050015319138765335,0.04994632303714752,0.049927499145269394,0.04993194714188576
22807,0.20636071264743805,0.19870306551456451,0.2118322104215622,0.20934666693210602,0.21552357077598572,0.2187211662530899,0.20485636591911316,0.20813767611980438
22809,0.10006936639547348,0.11448797583580017,0.1106087937951088,0.11248832195997238,0.12740106880664825,0.10802707076072693,0.10799412429332733,0.1085454523563385
22812,0.061151064932346344,0.05881139636039734,0.06047399342060089,0.05989707261323929,0.05996504798531532,0.06146406754851341,0.05995102599263191,0.06044289842247963
22821,0.20539487898349762,0.20537103712558746,0.20541733503341675,0.2053978443145752,0.205526202917099,0.2055497169494629,0.20538684725761414,0.2053850293159485
22823,0.05448059365153313,0.05448432266712189,0.054508697241544724,0.054528046399354935,0.05465036258101463,0.054771967232227325,0.05448363348841667,0.054478079080581665
22825,0.3000090718269348,0.3034581243991852,0.3014308214187622,0.3017948865890503,0.30580881237983704,0.3020038902759552,0.3006116449832916,0.30081915855407715
22830,0.059565454721450806,0.05956406518816948,0.05957941710948944,0.05956996604800224,0.059603817760944366,0.059584543108940125,0.05956592038273811,0.05956330895423889
22832,0.02921822853386402,,0.029601549729704857,,0.03160218149423599,,0.02933933027088642,
22834,,0.1757243424654007,,0.17416127026081085,,0.17659269273281097,,0.17197167873382568
22836,0.18783515691757202,0.1911250352859497,0.18934272229671478,0.18922001123428345,0.19230742752552032,0.1895546317100525,0.1879529356956482,0.1911357045173645
22839,0.09435249119997025,0.09430629760026932,0.09434472769498825,0.09450450539588928,0.09490510821342468,0.09461842477321625,0.09430621564388275,0.09433304518461227
22841,0.07233715802431107,0.07110409438610077,0.07561586052179337,0.07493920624256134,0.07593019306659698,0.07838258147239685,0.07205899804830551,0.07184077799320221
22845,0.07738220691680908,0.0769527330994606,0.07735056430101395,0.07730118930339813,0.0773157849907875,0.07832612097263336,0.07704005390405655,0.07706932723522186
22850,0.1710730940103531,0.17061084508895874,0.1706792712211609,0.1706649512052536,0.17068417370319366,0.17176944017410278,0.17066220939159393,0.17065846920013428
22852,0.1677318513393402,0.16637295484542847,0.16671130061149597,0.16655491292476654,0.16698771715164185,0.16823549568653107,0.16651971638202667,0.16665810346603394
22857,0.1666504144668579,0.1658666431903839,0.16660572588443756,0.16675825417041779,0.16745376586914062,0.16885055601596832,0.1660681813955307,0.1661706417798996
22863,0.20304100215435028,0.20304100215435028,0.20304100215435028,0.20304100215435028,0.20304100215435028,0.20304100215435028,0.20304100215435028,0.20304100215435028
22868,,0.16659070551395416,,0.16811306774616241,,0.17941109836101532,,0.16718238592147827
22870,0.1717701405286789,,0.16586773097515106,,0.16824156045913696,,0.16357913613319397,
22871,0.01767677813768387,0.017893513664603233,0.017719758674502373,0.020416615530848503,0.01789594627916813,0.018181541934609413,0.0176865067332983,0.018309347331523895
22872,0.534296452999115,0.5343139171600342,0.5342995524406433,0.5342990159988403,0.5343068242073059,0.5343013405799866,0.5342978835105896,0.5342969298362732
22874,0.17639824748039246,0.1763988882303238,0.17639845609664917,0.17639875411987305,0.1764029711484909,0.17640328407287598,0.1763981133699417,0.17639823257923126
22876,0.19234958291053772,0.19258129596710205,0.19237524271011353,0.19278399646282196,0.19250452518463135,0.19336095452308655,0.19235293567180634,0.19268658757209778
22878,0.20627570152282715,,0.20079554617404938,,0.2014746218919754,,0.19947057962417603,
22880,,0.19808441400527954,,0.19907662272453308,,0.20778778195381165,,0.1985093206167221
22881,0.016039863228797913,0.016039863228797913,0.016039863228797913,0.016039863228797913,0.016039863228797913,0.016039863228797913,0.016039863228797913,0.016039863228797913
22882,0.07888119667768478,0.07919112592935562,0.07925605773925781,0.07883055508136749,0.08031877130270004,0.07886824756860733,0.07924656569957733,0.07882161438465118
22884,0.11030405759811401,0.11010213196277618,0.11020532250404358,0.11015456914901733,0.11050868034362793,0.11058718711137772,0.11016355454921722,0.1101168543100357
22886,0.5118246674537659,0.5122638940811157,0.5118486285209656,0.5124688744544983,0.5120148658752441,0.5131572484970093,0.5118285417556763,0.5123361349105835
22888,0.29807984828948975,0.2980560064315796,0.2980608344078064,0.2980585992336273,0.29806557297706604,0.2980927526950836,0.29805687069892883,0.29805615544319153
22890,0.10704111307859421,0.10480054467916489,0.10543280094861984,0.10652432590723038,0.10520967841148376,0.11752171814441681,0.10533617436885834,0.10693173110485077
22892,0.08437691628932953,,0.0843779668211937,,0.0844164788722992,,0.08437804877758026,
22898,0.19807332754135132,0.21232570707798004,0.19885458052158356,0.20306049287319183,0.21153073012828827,0.20262952148914337,0.19871169328689575,0.20103777945041656
22905,0.1676066815853119,0.16759149730205536,0.167608842253685,0.16759464144706726,0.1676391065120697,0.167629212141037,0.1676044464111328,0.16760066151618958
22907,0.11430224776268005,0.11430694907903671,0.11430366337299347,0.11430327594280243,0.11431089043617249,0.11430563032627106,0.11430434137582779,0.11430314928293228
22909,0.2836957573890686,0.283696711063385,0.28369608521461487,0.283696711063385,0.28369638323783875,0.2836962640285492,0.2836960256099701,0.28369706869125366
22911,0.08074026554822922,0.08073043823242188,0.08074343949556351,0.08073364198207855,0.08076179027557373,0.0807599425315857,0.08073916286230087,0.08073686063289642
22912,0.1579095721244812,0.15790955722332,0.1579096019268036,0.1579095870256424,0.1579095870256424,0.15790967643260956,0.1579095721244812,0.1579095721244812
22913,0.25684401392936707,0.24556200206279755,0.253214955329895,0.25060129165649414,0.2525538206100464,0.26051831245422363,0.2497723400592804,0.24646270275115967
22915,0.09668939560651779,0.09668939560651779,0.09668939560651779,0.09668939560651779,0.09668939560651779,0.09668939560651779,0.09668939560651779,0.09668939560651779
22918,0.13940444588661194,0.1393822431564331,0.14018240571022034,0.1394484043121338,0.14053824543952942,0.1395142376422882,0.13945870101451874,0.1394040882587433
22920,0.09194624423980713,0.09212949126958847,0.09218907356262207,0.09216540306806564,0.09282752871513367,0.09220767021179199,0.09201834350824356,0.09200253337621689
22922,0.17004111409187317,0.17011113464832306,0.1700654774904251,0.17007771134376526,0.17016631364822388,0.17009425163269043,0.17006197571754456,0.17006829380989075
22923,0.11145691573619843,0.11141103506088257,0.11143501847982407,0.11142700910568237,0.111445851624012,0.1114930734038353,0.11142884939908981,0.11142471432685852
22925,0.20460927486419678,0.2038494050502777,0.21106690168380737,0.2074175328016281,0.2054331749677658,0.20765997469425201,0.20379918813705444,0.20368659496307373
22929,0.4541529417037964,0.45623117685317993,0.4552870988845825,0.457103431224823,0.45655322074890137,0.4555182456970215,0.4547141492366791,0.4559612572193146
22931,0.08209110796451569,0.0820888876914978,0.08208928257226944,0.0820893719792366,0.08208990097045898,0.08209335803985596,0.08208933472633362,0.08208975940942764
22933,0.29626601934432983,0.2963675558567047,0.2963332533836365,0.29643771052360535,0.29679301381111145,0.29644519090652466,0.2963472008705139,0.29628604650497437
22935,0.6291185617446899,0.6276835799217224,0.6355623602867126,0.6327208280563354,0.6324330568313599,0.6351118683815002,0.628318190574646,0.627799928188324
22936,0.4152994453907013,0.41243353486061096,0.45186465978622437,0.4516541659832001,0.4407660663127899,0.43358540534973145,0.4096169173717499,0.40941092371940613
22938,0.23956914246082306,0.2395275980234146,0.24259983003139496,0.24344301223754883,0.2418212592601776,0.24169394373893738,0.23918840289115906,0.2391902506351471
22940,0.010068009607493877,0.011011797934770584,0.010671532712876797,0.011926344595849514,0.011159415356814861,0.010887871496379375,0.01034756749868393,0.010967680253088474
22941,0.2513943612575531,0.25352492928504944,0.25528809428215027,0.2560778856277466,0.26357343792915344,0.25825586915016174,0.2515687942504883,0.2525334358215332
22943,0.07784667611122131,0.07785475999116898,0.0807252824306488,0.07915506511926651,0.0801144391298294,0.07956260442733765,0.07794948667287827,0.07774339616298676
22945,0.35702329874038696,0.34649527072906494,0.3589809536933899,0.3560735583305359,0.3598023056983948,0.39097273349761963,0.34986400604248047,0.3486732244491577
22946,0.1690046489238739,0.1690046489238739,0.1690046489238739,0.1690046489238739,0.1690046489238739,0.1690046489238739,0.1690046489238739,0.1690046489238739
22947,0.32426613569259644,0.32426607608795166,0.3242664635181427,0.32426607608795166,0.32426613569259644,0.3242661654949188,0.32426610589027405,0.32426610589027405
22948,0.36435091495513916,0.36435094475746155,0.3643512427806854,0.3643516004085541,0.36435094475746155,0.36435145139694214,0.36435091495513916,0.3643512427806854
22949,0.2149810642004013,0.21419663727283478,0.21677139401435852,0.21440759301185608,0.2169163078069687,0.21462315320968628,0.21476267278194427,0.21425771713256836
22950,0.1978364884853363,0.1978365033864975,0.1978364884853363,0.19783684611320496,0.1978364884853363,0.197836771607399,0.1978364884853363,0.19783665239810944
22952,0.0940033420920372,0.09400803595781326,0.09400413185358047,0.094004325568676,0.09401384741067886,0.0940040647983551,0.09400441497564316,0.09400395303964615
22953,0.0292922705411911,0.02968585677444935,0.029454726725816727,0.030581900849938393,0.029605237767100334,0.03199312463402748,0.029296016320586205,0.0298912413418293
22955,0.08012011647224426,0.08012010902166367,0.08012016862630844,0.08012012392282486,0.08012031018733978,0.08012017607688904,0.08012012392282486,0.08012010902166367
22961,0.10965658724308014,0.10760869085788727,0.14398173987865448,0.16802266240119934,0.141248419880867,0.19770687818527222,0.10741690546274185,0.12429552525281906
22963,0.012220934964716434,0.012279625050723553,0.012245222926139832,0.01224877592176199,0.012445210479199886,0.012253078632056713,0.01223368663340807,0.01222927775233984
22965,0.6934558749198914,0.6746677160263062,0.6881683468818665,0.6846458911895752,0.6874648928642273,0.7131110429763794,0.6816544532775879,0.678985595703125
22967,0.6496886014938354,0.8072403073310852,0.663112998008728,0.6823378801345825,0.9433156251907349,0.6667337417602539,0.6832508444786072,0.699350893497467
22971,0.17962688207626343,0.17963233590126038,0.1796742081642151,0.17974770069122314,0.17974555492401123,0.17977839708328247,0.1796276718378067,0.1796344816684723
22984,0.06338406354188919,0.06337418407201767,0.06338878720998764,0.06339915841817856,0.06346633285284042,0.06346743553876877,0.06337332725524902,0.06337756663560867
22986,0.06905872374773026,0.06917789578437805,0.06911058723926544,0.07142115384340286,0.06903239339590073,0.07227164506912231,0.06903717666864395,0.0706011950969696
22988,0.2629568874835968,0.26740652322769165,0.26334261894226074,0.263956218957901,0.27299773693084717,0.26492559909820557,0.2636445462703705,0.26366233825683594
22989,0.33122774958610535,0.2825758457183838,0.2912455201148987,0.2890962064266205,0.29671353101730347,0.38677892088890076,0.28985777497291565,0.2938148081302643
22991,0.13969096541404724,0.13582386076450348,0.14028994739055634,0.1387149542570114,0.14719730615615845,0.1598721444606781,0.13549549877643585,0.13636647164821625
22993,0.12301783263683319,0.12309909611940384,0.12323418259620667,0.12307906150817871,0.12365583330392838,0.12309681624174118,0.12311255186796188,0.1230335384607315
22994,0.07214748114347458,0.0721498653292656,0.07214812934398651,0.072148397564888,0.07214979082345963,0.07214809954166412,0.07214777916669846,0.07214784622192383
22995,0.07884658873081207,0.07884450256824493,0.07884429395198822,0.07884474843740463,0.07885001599788666,0.07887185364961624,0.07884460687637329,0.07884640991687775
22998,0.32646700739860535,0.3273485004901886,0.3264739215373993,0.32648974657058716,0.3272174000740051,0.32651686668395996,0.3264961242675781,0.3264974057674408
22999,0.09472563862800598,0.09493524581193924,0.1245008036494255,0.12416820973157883,0.12707756459712982,0.11190339177846909,0.08854594826698303,0.08984792232513428
23001,0.04073069617152214,0.04567686468362808,0.04224761947989464,0.04471848905086517,0.048314642161130905,0.044507868587970734,0.04146353155374527,0.04303322359919548
23005,0.4952293336391449,,0.47048625349998474,,0.46338462829589844,,0.475536048412323,
23006,0.014628401026129723,0.014628401026129723,0.014628401026129723,0.014628401026129723,0.014628401026129723,0.014628401026129723,0.014628401026129723,0.014628401026129723
23009,0.21982960402965546,,0.224936380982399,,0.26385238766670227,,0.22779077291488647,
23013,0.5920953750610352,,0.5924232602119446,,0.5937307476997375,,0.592165470123291,
23015,0.14973346889019012,,0.14976394176483154,,0.14979630708694458,,0.14973978698253632,
23017,0.016822967678308487,0.016824543476104736,0.016822967678308487,0.01682388037443161,0.016822969540953636,0.016825931146740913,0.016822965815663338,0.016823917627334595
23019,0.20982491970062256,,0.20959122478961945,,0.20967061817646027,,0.20941752195358276,
23021,0.01667645387351513,0.01667645387351513,0.01667645387351513,0.01667645387351513,0.01667645387351513,0.01667645387351513,0.01667645387351513,0.01667645387351513
23027,0.09328387677669525,0.09328387677669525,0.09328387677669525,0.09328387677669525,0.09328387677669525,0.09328387677669525,0.09328387677669525,0.09328387677669525
23034,0.23087643086910248,,0.24996317923069,,0.2672029733657837,,0.23475037515163422,
23036,,0.40629029273986816,,0.4496622383594513,,0.5391649007797241,,0.41882458329200745
23037,0.015401736833155155,0.015401797369122505,0.015401736833155155,0.015401741489768028,0.015401736833155155,0.015401767566800117,0.015401736833155155,0.015401736833155155
23042,0.27514007687568665,,0.2753978371620178,,0.2886960804462433,,0.2762615382671356,
23043,0.011637945659458637,0.011637945659458637,0.011637945659458637,0.011637945659458637,0.011637945659458637,0.011637945659458637,0.011637945659458637,0.011637945659458637
23044,,0.12144644558429718,,0.13164128363132477,,0.1403944045305252,,0.12708908319473267
23045,0.006557541433721781,0.006557541899383068,0.006557541433721781,0.006557545159012079,0.006557541433721781,0.00655754841864109,0.006557541433721781,0.006557542830705643
23048,,0.09054593741893768,,0.09236408025026321,,0.09454004466533661,,0.09122350811958313
23050,0.030015746131539345,0.028468990698456764,0.029530823230743408,0.030011439695954323,0.029806002974510193,0.035147566348314285,0.029005829244852066,0.028920898213982582
23051,,0.11465650796890259,,0.11709176748991013,,0.11937889456748962,,0.11535441875457764
23052,0.015746550634503365,0.01574721932411194,0.01574649102985859,0.01577274687588215,0.015972644090652466,0.015758812427520752,0.015746381133794785,0.01575283147394657
23064,0.02183622308075428,0.02183622308075428,0.02183622308075428,0.02183622308075428,0.02183622494339943,0.02183622308075428,0.02183622308075428,0.02183622308075428
23065,,0.23881252110004425,,0.23971961438655853,,0.24631762504577637,,0.23967818915843964
23068,0.06514894962310791,,0.06541291624307632,,0.06840705871582031,,0.06549109518527985,
23070,0.22439008951187134,,0.24448171257972717,,0.2752493619918823,,0.23998819291591644,
23072,0.02355063706636429,0.023549921810626984,0.02355511486530304,0.023550068959593773,0.023550890386104584,0.023550111800432205,0.023550229147076607,0.023549940437078476
23075,0.21156711876392365,,0.29315096139907837,,0.37567558884620667,,0.25453799962997437,
23077,0.08255172520875931,0.08308994770050049,0.08342142403125763,0.08420135080814362,0.08627589792013168,0.08299408107995987,0.08267703652381897,0.08278903365135193
23079,0.1061372309923172,0.10628808289766312,0.10618580877780914,0.10667925328016281,0.10620468109846115,0.10726306587457657,0.10613061487674713,0.10632175207138062
23081,0.13285377621650696,0.1330302506685257,0.13305224478244781,0.13500694930553436,0.13325262069702148,0.13578882813453674,0.13285309076309204,0.1332230120897293
23084,0.08861067146062851,,0.08861449360847473,,0.08862391114234924,,0.08861233294010162,
23086,0.33563733100891113,0.3357239365577698,0.3358599841594696,0.33581534028053284,0.3363032639026642,0.3359085023403168,0.335669606924057,0.3356594443321228
23088,0.009508812800049782,0.008758903481066227,0.009600386023521423,0.008759387768805027,0.009830567054450512,0.008761771954596043,0.009079407900571823,0.008758986368775368
23090,0.21739508211612701,0.21739482879638672,0.21739527583122253,0.21739518642425537,0.21740105748176575,0.21739600598812103,0.21739493310451508,0.2173950970172882
23091,0.19400718808174133,0.19400718808174133,0.19400718808174133,0.19400718808174133,0.19400718808174133,0.19400718808174133,0.19400718808174133,0.19400718808174133
23092,0.17503349483013153,0.18227511644363403,0.18839620053768158,0.1807272881269455,0.19129802286624908,0.1828722208738327,0.18087530136108398,0.17733995616436005
23093,0.1815360188484192,0.18164405226707458,0.18168146908283234,0.1824629306793213,0.18422996997833252,0.18291865289211273,0.18166564404964447,0.1818867325782776
23094,0.40432247519493103,0.39276358485221863,0.4120441973209381,0.40549737215042114,0.4105747640132904,0.4203716814517975,0.3996356725692749,0.40132176876068115
23096,0.11293616145849228,0.11638166010379791,0.12821732461452484,0.13317392766475677,0.12743395566940308,0.13739289343357086,0.1138865053653717,0.11668456345796585
23098,0.13771991431713104,0.13771873712539673,0.13771893084049225,0.1377187967300415,0.13771891593933105,0.13772052526474,0.1377188265323639,0.1377187818288803
23102,0.38476258516311646,0.3845749795436859,0.4010408818721771,0.40940359234809875,0.41667914390563965,0.41567450761795044,0.3860083818435669,0.3952551484107971
23103,0.43606215715408325,0.43606215715408325,0.43606215715408325,0.43606215715408325,0.43606215715408325,0.43606215715408325,0.43606215715408325,0.43606215715408325
23104,0.02361457794904709,0.023664945736527443,0.023799197748303413,0.02364898845553398,0.02449619024991989,0.02363235130906105,0.023647289723157883,0.02361627109348774
23105,0.12237659096717834,0.12237275391817093,0.12238193303346634,0.12237903475761414,0.12272856384515762,0.12243236601352692,0.12237522751092911,0.12237339466810226
23111,0.09703543037176132,0.08450658619403839,0.09907139092683792,0.09610120952129364,0.09426374733448029,0.12066641449928284,0.0943022146821022,0.09339700639247894
23113,0.08746551722288132,0.08241673558950424,0.08402686566114426,0.08313636481761932,0.08488486707210541,0.09432555735111237,0.08302706480026245,0.08345548063516617
23116,0.26230907440185547,0.25677135586738586,0.257982462644577,0.2575201690196991,0.2583019435405731,0.2640852630138397,0.2579394578933716,0.2581930458545685
23117,0.2735609710216522,0.2735626697540283,0.2735613286495209,0.27356159687042236,0.2735634446144104,0.27356162667274475,0.2735613286495209,0.2735612988471985
23121,0.1460970789194107,0.14058388769626617,0.15333205461502075,0.1479497253894806,0.14733903110027313,0.14945946633815765,0.14433839917182922,0.14254774153232574
23122,0.42905354499816895,0.42903411388397217,0.4338091313838959,0.43127718567848206,0.43020176887512207,0.42937251925468445,0.4292943775653839,0.4289253354072571
23125,0.1661628782749176,0.16786514222621918,0.16641761362552643,0.16624575853347778,0.16703453660011292,0.16624204814434052,0.1664016842842102,0.16623182594776154
23128,0.05052711442112923,0.05036870390176773,0.05194823443889618,0.05195298790931702,0.05105564743280411,0.05201089382171631,0.05048157274723053,0.05063289776444435
23132,0.12748995423316956,0.12732526659965515,0.1279025375843048,0.12766921520233154,0.12886226177215576,0.12845446169376373,0.12742766737937927,0.12731681764125824
23138,0.01893148384988308,0.018931729719042778,0.018933242186903954,0.018933579325675964,0.01893400028347969,0.01893339492380619,0.018931802362203598,0.018931612372398376
23143,0.08613426983356476,0.0880359336733818,0.08814316987991333,0.08873448520898819,0.09483922272920609,0.09054654091596603,0.08654940128326416,0.08647748082876205
23147,0.30120885372161865,0.3013557493686676,0.30139848589897156,0.30131223797798157,0.30222102999687195,0.30141404271125793,0.30159610509872437,0.30133056640625
23148,0.21518681943416595,0.21518543362617493,0.2151913344860077,0.21518474817276,0.215223491191864,0.2151951789855957,0.2151871919631958,0.21518395841121674
23149,0.37584877014160156,0.37584877014160156,0.37584877014160156,0.37584877014160156,0.37584877014160156,0.37584877014160156,0.37584877014160156,0.37584877014160156
23150,0.08162052184343338,0.08135853707790375,0.08152727782726288,0.08150167018175125,0.08207809925079346,0.08221033960580826,0.08138488978147507,0.08138540387153625
23152,0.1759815663099289,0.17559824883937836,0.1760767549276352,0.17599359154701233,0.17590467631816864,0.17648270726203918,0.17573444545269012,0.17580901086330414
23154,0.0706123635172844,0.07060585916042328,0.07089266180992126,0.0709858313202858,0.07117276638746262,0.07211235165596008,0.07058864086866379,0.07059907168149948
23158,0.08453547954559326,0.08421710878610611,0.08798820525407791,0.08696349710226059,0.09496094286441803,0.09219232201576233,0.08448158949613571,0.0844002440571785
23161,0.0954015702009201,0.10775373876094818,0.09814844280481339,0.1078987643122673,0.11241410672664642,0.09806565940380096,0.0955616906285286,0.09607358276844025
23163,0.04286305978894234,0.04338613525032997,0.04314770549535751,0.043750446289777756,0.043382737785577774,0.045951321721076965,0.04258475452661514,0.04314563795924187
23178,0.4084990620613098,0.4084990620613098,0.4084990620613098,0.4084990620613098,0.4084990620613098,0.4084990620613098,0.4084990620613098,0.4084990620613098
23179,,0.10340546816587448,,0.10392727702856064,,0.10843611508607864,,0.10362017899751663
23180,0.26022589206695557,0.26022589206695557,0.26022589206695557,0.26022589206695557,0.26022589206695557,0.26022589206695557,0.26022589206695557,0.26022589206695557
23181,0.18683461844921112,0.18709805607795715,0.18718382716178894,0.18734128773212433,0.18787042796611786,0.18745224177837372,0.1869758516550064,0.18699656426906586
23187,0.12039212137460709,0.12039193511009216,0.12039314210414886,0.12039593607187271,0.12040599435567856,0.12040580809116364,0.12039116770029068,0.12039104104042053
23192,0.483679860830307,0.4836026728153229,0.4836118817329407,0.48360443115234375,0.4836222231388092,0.48365518450737,0.483606219291687,0.4836030602455139
23194,0.11062204837799072,0.10661755502223969,0.11089511215686798,0.11046555638313293,0.11440066248178482,0.11634982377290726,0.10754840821027756,0.10785942524671555
23199,0.11730919033288956,0.11730563640594482,0.1173165813088417,0.11731269955635071,0.11731477081775665,0.11732237786054611,0.11730847507715225,0.11730834096670151
23209,0.06536344438791275,0.06870512664318085,0.06713888049125671,0.06776560097932816,0.07219903916120529,0.06763885170221329,0.06613226979970932,0.06660732626914978
23214,0.07800468057394028,0.07807949185371399,0.07804226130247116,0.07808699458837509,0.07840918004512787,0.07830283045768738,0.07800892740488052,0.07802022993564606
