node_id,zone_id,x_coord,y_coord
170,170,-78.949881,35.991207
171,171,-78.932401,35.998627
172,172,-78.933839,35.994609
173,173,-78.937531,35.995908
174,174,-78.926715,35.994645
175,175,-78.929604,35.988743
176,176,-78.925781,35.998878
177,177,-78.910852,35.999969
178,178,-78.90941,35.997896
179,179,-78.90949,35.99558
180,180,-78.910273,35.990389
181,181,-78.906598,35.993649
182,182,-78.912965,35.993041
183,183,-78.911121,35.995608
184,184,-78.906784,35.995875
185,185,-78.913587,35.997673
186,186,-78.91174,35.977471
187,187,-78.909736,35.984179
188,188,-78.914813,35.988251
189,189,-78.910597,35.987794
190,190,-78.911024,35.985941
191,191,-78.915336,35.983931
192,192,-78.920272,35.971749
193,193,-78.917912,35.979222
194,194,-78.904253,35.997478
195,195,-78.903392,35.996218
196,196,-78.90126,35.994971
197,197,-78.901948,35.99625
198,198,-78.900294,35.996284
199,199,-78.899718,35.994208
200,200,-78.90219,35.997449
201,201,-78.89881,35.99522
202,202,-78.896539,35.993163
203,203,-78.899283,35.994641
204,204,-78.897373,35.992136
205,205,-78.897436,35.991503
206,206,-78.904945,36.003129
207,207,-78.905957,36.001048
208,208,-78.907009,36.002545
209,209,-78.910004,36.002448
210,210,-78.90617,35.99884
211,211,-78.902066,35.999251
212,212,-78.908243,35.999914
213,213,-78.903258,36.004092
214,214,-78.90697,35.99793
215,215,-78.8952,35.999453
216,216,-78.899515,35.999024
217,217,-78.898855,36.000612
218,218,-78.898363,36.002971
219,219,-78.896973,35.996455
220,220,-78.900722,36.002782
221,221,-78.902408,36.002875
222,222,-78.883717,36.002336
223,223,-78.879903,36.001061
224,224,-78.883543,35.999956
225,225,-78.883946,35.997063
226,226,-78.892511,35.999768
227,227,-78.887965,36.001898
228,228,-78.888847,35.998348
229,229,-78.891052,35.999608
230,230,-78.886585,35.997309
231,231,-78.887292,35.995763
232,232,-78.880189,35.995428
233,233,-78.879881,35.993229
234,234,-78.882408,35.990922
235,235,-78.884387,35.991611
236,236,-78.879919,35.990228
237,237,-78.872835,35.987113
238,238,-78.87615,35.986687
239,239,-78.883405,35.987708
240,240,-78.879309,35.986737
241,241,-78.869195,35.979994
242,242,-78.87899,35.981316
243,243,-78.871103,35.983288
244,244,-78.871911,35.976845
245,245,-78.876004,35.983329
246,246,-78.880948,35.98419
247,247,-78.869503,36.005963
248,248,-78.871141,35.999655
249,249,-78.86863,35.993925
250,250,-78.867775,36.000863
251,251,-78.863846,35.998627
252,252,-78.864749,35.989554
253,253,-78.865924,35.983237
254,254,-78.868545,35.988441
255,255,-78.876914,35.990333
256,256,-78.872818,35.992321
257,257,-78.876932,35.993055
258,258,-78.872837,35.994321
259,259,-78.877806,36.00085
260,260,-78.87677,35.99693
261,261,-78.894428,35.996766
262,262,-78.891999,35.996314
263,263,-78.891992,35.993781
264,264,-78.889615,35.995888
265,265,-78.97026,36.020837
266,266,-78.887724,35.993563
267,267,-78.887462,35.98919
268,268,-78.889068,35.990588
269,269,-78.892915,35.992066
270,270,-78.887125,35.984097
271,271,-78.886325,35.986009
272,272,-78.894921,35.987749
273,273,-78.894782,35.990349
274,274,-78.888295,35.988343
275,275,-78.892722,35.988065
276,276,-78.890073,35.987395
277,277,-78.890436,35.985958
278,278,-78.896218,35.989717
279,279,-78.892213,35.987209
280,280,-78.905576,35.981125
281,281,-78.904496,35.985042
282,282,-78.90515,35.989232
283,283,-78.907098,35.985664
284,284,-78.904635,35.99317
285,285,-78.903428,35.991619
286,286,-78.901075,35.992375
287,287,-78.89887,35.991552
288,288,-78.901588,35.990941
289,289,-78.901233,35.983667
290,290,-78.896163,35.984366
291,291,-78.899928,35.988236
292,292,-78.897515,35.989006
293,293,-78.893192,35.984684
294,294,-78.900871,35.985112
295,295,-78.895391,35.980842
296,296,-78.897678,35.978735
297,297,-78.89443,35.97775
298,298,-78.902322,35.980117
299,299,-78.900333,35.968766
300,300,-78.904914,35.977626
301,301,-78.899704,35.973241
302,302,-78.904896,35.972589
303,303,-78.902393,35.965504
304,304,-78.91026,35.968162
305,305,-78.888075,35.971228
306,306,-78.89223,35.981371
307,307,-78.878865,35.978758
308,308,-78.879489,35.975781
309,309,-78.888315,35.977484
310,310,-78.886263,35.981398
311,311,-78.947985,35.999674
312,312,-78.945502,36.011892
313,313,-78.90144,36.099629
314,314,-78.914177,36.114603
315,315,-78.921474,36.02973
316,316,-78.931767,36.004723
317,317,-78.944528,36.014001
318,318,-78.935083,36.015803
319,319,-78.934954,36.010224
320,320,-78.940361,36.011692
321,321,-78.939697,36.009426
322,322,-78.955901,36.00387
323,323,-78.952785,36.00701
324,324,-78.950719,36.013542
325,325,-78.949263,36.006425
326,326,-78.915986,36.005962
327,327,-78.888224,36.117282
328,328,-78.863264,36.106491
329,329,-78.873335,36.094082
330,330,-78.859606,36.080929
331,331,-78.892024,36.085838
332,332,-78.888036,36.07901
333,333,-78.906634,36.074826
334,334,-78.891048,36.103222
335,335,-78.905455,36.089217
336,336,-78.921415,36.072835
337,337,-78.919467,36.089641
338,338,-78.926479,36.08626
339,339,-78.92315,36.100695
340,340,-78.913339,36.106812
341,341,-78.936965,36.133704
342,342,-78.956897,36.131748
343,343,-78.939775,36.075919
344,344,-78.973765,36.065383
345,345,-78.954982,36.072294
346,346,-78.977022,36.074922
347,347,-78.953182,36.082044
348,348,-78.963819,36.088536
349,349,-78.9695,36.077566
350,350,-78.958418,36.113211
351,351,-78.941251,36.099165
352,352,-78.903644,36.044242
353,353,-78.924239,36.045232
354,354,-78.908348,36.044545
355,355,-78.913153,36.044548
356,356,-78.910504,36.041725
357,357,-78.925874,36.041619
358,358,-78.946663,36.035086
359,359,-78.941546,36.027304
360,360,-78.932433,36.040928
361,361,-78.932117,36.033907
362,362,-78.937081,36.035852
363,363,-78.913604,36.031011
364,364,-78.924815,36.034714
365,365,-78.911252,36.037959
366,366,-78.962339,36.021166
367,367,-78.96248,36.012615
368,368,-78.954659,36.015459
369,369,-78.952526,36.065227
370,370,-78.963377,36.052306
371,371,-78.94841,36.044358
372,372,-78.939303,36.044113
373,373,-78.977816,36.049284
374,374,-78.965614,36.038725
375,375,-78.982848,36.035791
376,376,-78.955995,36.025428
377,377,-78.950631,36.023272
378,378,-78.97921,36.031493
379,379,-78.968835,36.031324
380,380,-78.974725,36.03569
381,381,-78.876275,36.067967
382,382,-78.902857,36.069317
383,383,-78.888812,36.062494
384,384,-78.876777,36.062646
385,385,-78.870266,36.034326
386,386,-78.876737,36.040551
387,387,-78.87986,36.035377
388,388,-78.897871,36.054405
389,389,-78.88455,36.054032
390,390,-78.894219,36.048727
391,391,-78.889032,36.042153
392,392,-78.883421,36.044101
393,393,-78.874584,36.054437
394,394,-78.906283,36.052998
395,395,-78.904407,36.049044
396,396,-78.907389,36.058821
397,397,-78.915071,36.050709
398,398,-78.926561,36.066989
399,399,-78.937632,36.061326
400,400,-78.923776,36.053837
401,401,-78.932522,36.052091
402,402,-78.932017,36.047264
403,403,-78.844241,36.019461
404,404,-78.821059,36.032178
405,405,-78.850114,36.009714
406,406,-78.862219,36.009686
407,407,-78.85528,36.01349
408,408,-78.853378,36.037482
409,409,-78.864357,36.035078
410,410,-78.872452,36.020521
411,411,-78.832934,36.04223
412,412,-78.829823,36.033553
413,413,-78.853891,36.020511
414,414,-78.865934,36.023686
415,415,-78.861422,36.026058
416,416,-78.847296,36.066998
417,417,-78.812419,36.084201
418,418,-78.810402,36.056441
419,419,-78.798627,36.044469
420,420,-78.783932,36.05824
421,421,-78.836305,35.99826
422,422,-78.847912,35.990994
423,423,-78.855835,35.998438
424,424,-78.85162,35.982914
425,425,-78.859972,35.988995
426,426,-78.846265,35.976563
427,427,-78.864202,35.973503
428,428,-78.853619,35.968929
429,429,-78.804027,36.030036
430,430,-78.781679,36.03331
431,431,-78.77208,36.021425
432,432,-78.784858,35.984577
433,433,-78.794676,35.993299
434,434,-78.79576,36.017562
435,435,-78.755642,36.060242
436,436,-78.801546,35.982481
437,437,-78.808525,35.991512
438,438,-78.826847,36.019832
439,439,-78.812339,36.0103
440,440,-78.822675,35.991216
441,441,-78.831918,35.981149
442,442,-78.830735,35.975947
443,443,-78.839926,35.974725
444,444,-78.843,35.95043
445,445,-78.847212,35.936255
446,446,-78.848032,35.929124
447,447,-78.854451,35.944578
448,448,-78.843522,35.945127
449,449,-78.851249,35.961617
450,450,-78.864389,35.946373
451,451,-78.82326,35.930306
452,452,-78.82751,35.937097
453,453,-78.809611,35.940558
454,454,-78.789597,35.971801
455,455,-78.838685,35.963214
456,456,-78.825528,35.960768
457,457,-78.813874,35.972588
458,458,-78.801843,35.973164
459,459,-78.788167,35.932574
460,460,-78.769483,35.924717
461,461,-78.786771,35.946815
462,462,-78.765721,35.953245
463,463,-78.773621,35.971831
464,464,-78.753326,35.953185
465,465,-78.751662,35.932821
466,466,-78.742008,35.946213
467,467,-78.743009,36.001661
468,468,-78.74286,35.974787
469,469,-78.714043,35.989407
470,470,-78.725727,35.968322
471,471,-78.712648,35.980184
472,472,-78.928008,35.961891
473,473,-78.937104,35.964483
474,474,-78.950062,35.929577
475,475,-78.952495,35.924536
476,476,-78.956512,35.920904
477,477,-78.937665,35.94482
478,478,-78.932875,35.954373
479,479,-78.927641,35.955938
480,480,-78.941396,35.953834
481,481,-78.946035,35.947483
482,482,-78.952148,35.954022
483,483,-78.952202,35.938382
484,484,-78.958792,35.946396
485,485,-78.955908,35.930208
486,486,-78.888513,35.960482
487,487,-78.884587,35.964028
488,488,-78.87474,35.96619
489,489,-78.879592,35.971968
490,490,-78.902057,35.957371
491,491,-78.919231,35.947635
492,492,-78.920105,35.961465
493,493,-78.883132,35.952296
494,494,-78.889297,35.940731
495,495,-78.90363,35.924324
496,496,-78.897653,35.919691
497,497,-78.898145,35.939315
498,498,-78.911038,35.947151
499,499,-78.919836,35.93762
500,500,-78.91372,35.929843
501,501,-78.937915,35.913643
502,502,-78.936636,35.9287
503,503,-78.927425,35.933163
504,504,-78.930679,35.941941
505,505,-78.969736,35.877279
506,506,-78.986952,35.902834
507,507,-78.997394,35.903182
508,508,-78.987777,35.873118
509,509,-79.002889,35.884064
510,510,-79.002064,35.901219
511,511,-78.963982,35.891509
512,512,-78.974805,35.899161
513,513,-78.964992,35.911744
514,514,-78.958069,35.916355
515,515,-78.955798,35.902854
516,516,-78.976215,35.911341
517,517,-78.95537,35.899803
518,518,-78.942049,35.908878
519,519,-78.941757,35.904513
520,520,-78.94697,35.89795
521,521,-78.923094,35.91206
522,522,-78.91838,35.9201
523,523,-78.919161,35.907441
524,524,-78.933783,35.909757
525,525,-78.927461,35.905823
526,526,-78.928127,35.973632
527,527,-78.931678,35.87044
528,528,-78.921944,35.891132
529,529,-78.941875,35.886301
530,530,-78.9569,35.871347
531,531,-78.931971,35.902483
532,532,-78.936781,35.886757
533,533,-78.917102,35.896698
534,534,-78.908392,35.888717
535,535,-78.896624,35.886554
536,536,-78.903384,35.880831
537,537,-78.904553,35.90503
538,538,-78.892013,35.903238
539,539,-78.910515,35.919581
540,540,-78.903557,35.912278
541,541,-78.889838,35.910308
542,542,-78.884952,35.923226
543,543,-78.8825,35.931764
544,544,-78.881693,35.937838
545,545,-78.858781,35.959039
546,546,-78.877077,35.950419
547,547,-78.870575,35.964747
548,548,-78.868211,35.954498
549,549,-78.867404,35.962923
550,550,-78.865732,35.970021
551,551,-78.897299,35.903844
552,552,-78.900837,35.871465
553,553,-78.889307,35.883019
554,554,-78.875174,35.872318
555,555,-78.894034,35.887365
556,556,-78.895566,35.897296
557,557,-78.889364,35.889968
558,558,-78.898979,35.895529
559,559,-78.885289,35.902167
560,560,-78.892109,35.897379
561,561,-78.866391,35.895586
562,562,-78.884964,35.893419
563,563,-78.874382,35.912971
564,564,-78.863489,35.903181
565,565,-78.85409,35.898673
566,566,-78.880706,35.915764
567,567,-78.855566,35.933248
568,568,-78.860865,35.913711
569,569,-78.868632,35.920853
570,570,-78.877097,35.881713
571,571,-78.877356,35.892793
572,572,-78.865943,35.881162
573,573,-78.853275,35.889397
574,574,-78.860891,35.875321
575,575,-78.856518,35.883679
576,576,-78.868115,35.889864
577,577,-78.859288,35.880147
578,578,-78.86073,35.932181
579,579,-78.88392,35.886603
580,580,-78.815646,35.914929
581,581,-78.821685,35.902824
582,582,-78.827857,35.92393
583,583,-78.930186,35.975889
584,584,-78.844022,35.919504
585,585,-78.849184,35.907372
586,586,-78.837224,35.90175
587,587,-78.84412,35.893835
588,588,-78.84789,35.885963
589,589,-78.846745,35.869988
590,590,-78.838641,35.878592
591,591,-78.833845,35.867915
592,592,-78.84906,35.880054
593,593,-78.85313,35.874251
594,594,-78.826257,35.88412
595,595,-78.832556,35.889748
596,596,-78.843407,35.874796
597,597,-78.843125,35.879382
598,598,-78.960161,35.969591
599,599,-78.952014,35.971624
600,600,-78.939708,35.972068
601,601,-78.934945,35.971694
602,602,-78.942923,35.96281
603,603,-78.959088,35.972359
604,604,-78.949494,35.973699
605,605,-78.94633,35.968697
606,606,-78.952871,35.969031
607,607,-78.953515,35.964068
608,608,-78.957565,35.966709
609,609,-78.950786,35.958423
610,610,-78.973643,35.960194
611,611,-78.966748,35.960128
612,612,-78.959551,35.958276
613,613,-78.968221,35.953776
614,614,-78.962087,35.966422
615,615,-78.975955,35.957337
616,616,-78.958731,35.963855
617,617,-78.989237,35.96798
618,618,-78.971009,35.969491
619,619,-78.962794,35.993796
620,620,-78.9816,36.00969
621,621,-78.974808,35.982173
622,622,-78.982126,35.986077
623,623,-78.985207,35.996964
624,624,-78.992736,35.981159
625,625,-79.000671,35.951147
626,626,-78.997863,35.95353
627,627,-78.992519,35.959805
628,628,-78.96555,35.980593
629,629,-78.940606,35.974827
630,630,-78.949595,35.977109
631,631,-78.999063,35.908265
632,632,-79.005456,35.905493
633,633,-78.998317,35.947636
634,634,-78.995892,35.950215
635,635,-78.998487,35.928368
636,636,-79.002234,35.926911
637,637,-79.000805,35.937419
638,638,-78.9984,35.943606
639,639,-78.990804,35.914024
640,640,-78.978185,35.920504
641,641,-78.972726,35.951079
642,642,-78.980659,35.952145
643,643,-78.971098,35.939712
644,644,-78.987249,35.941005
645,645,-78.967755,35.928373
646,646,-78.983072,35.931906
647,647,-78.994531,35.942442
648,648,-78.99502,35.93309
649,649,-78.992797,35.920991
650,650,-78.987304,35.950488
651,651,-78.988792,35.946041
652,652,-78.978992,35.945225
653,653,-78.879652,36.147144
654,654,-78.8977,36.145038
655,655,-78.86194,36.159074
656,656,-78.866044,36.120633
657,657,-78.856683,36.12511
658,658,-78.835478,36.090084
659,659,-78.826976,36.108724
660,660,-78.816946,36.216594
661,661,-78.841003,36.187805
662,662,-78.87673,36.212143
663,663,-78.825714,36.168573
664,664,-78.807003,36.119762
665,665,-78.894662,36.174302
666,666,-78.935053,36.157747
667,667,-78.934191,36.197463
668,668,-78.944452,36.216105
669,669,-78.916021,36.231292
670,670,-78.911803,36.213383
671,671,-78.196688,36.097097
672,672,-78.310979,36.150898
673,673,-78.297264,36.118191
674,674,-78.313654,36.127533
675,675,-78.299619,36.110515
676,676,-78.302248,36.103556
677,677,-78.282417,36.154026
678,678,-78.257726,36.117929
679,679,-78.249338,36.139759
680,680,-78.283643,36.104292
681,681,-78.289184,36.111544
682,682,-78.284494,36.128024
683,683,-78.263781,36.071104
684,684,-78.255838,36.101693
685,685,-78.254689,36.079084
686,686,-78.294122,36.095526
687,687,-78.295221,36.103633
688,688,-78.30359,36.090167
689,689,-78.332252,36.078877
690,690,-78.335313,36.095108
691,691,-78.312661,36.090121
692,692,-78.323331,36.108396
693,693,-78.318149,36.068701
694,694,-78.283832,36.049641
695,695,-78.30731,36.08017
696,696,-78.295895,36.086739
697,697,-78.301717,36.07843
698,698,-78.468636,36.134381
699,699,-78.501975,36.139349
700,700,-78.523219,36.095645
701,701,-78.479994,36.097744
702,702,-78.458436,36.104066
703,703,-78.453225,36.104676
704,704,-78.463121,36.100526
705,705,-78.451419,36.100494
706,706,-78.41979,36.158234
707,707,-78.362608,36.130426
708,708,-78.445892,36.110365
709,709,-78.411531,36.110326
710,710,-78.368772,36.103216
711,711,-78.386578,36.08072
712,712,-78.4523,36.080917
713,713,-78.44194,36.096801
714,714,-78.46838,36.091669
715,715,-78.4224,36.089278
716,716,-78.538639,36.036327
717,717,-78.527584,36.060545
718,718,-78.488872,36.049903
719,719,-78.491749,36.066951
720,720,-78.513216,36.073841
721,721,-78.50935,36.033424
722,722,-78.510167,36.012453
723,723,-78.480138,36.019946
724,724,-78.488852,36.020276
725,725,-78.482336,36.035137
726,726,-78.489884,36.031266
727,727,-78.500475,36.03219
728,728,-78.473395,36.073022
729,729,-78.401316,36.041137
730,730,-78.436995,36.029451
731,731,-78.462828,36.037407
732,732,-78.466097,36.050101
733,733,-78.443575,36.051533
734,734,-78.426097,35.992602
735,735,-78.449128,35.997944
736,736,-78.471848,36.001288
737,737,-78.474115,36.026614
738,738,-78.472369,36.023517
739,739,-78.453491,36.067841
740,740,-78.469961,36.067921
741,741,-78.379613,36.033614
742,742,-78.323373,36.019286
743,743,-78.26612,36.007892
744,744,-78.289049,35.999404
745,745,-78.381062,35.998131
746,746,-78.379924,35.958953
747,747,-78.363604,35.984898
748,748,-78.384445,35.946072
749,749,-78.415126,35.981212
750,750,-78.339644,35.955944
751,751,-78.318838,35.959946
752,752,-78.309546,35.985485
753,753,-78.326361,35.980394
754,754,-78.184261,35.960714
755,755,-78.210022,36.023481
756,756,-78.228542,36.002025
757,757,-78.191401,36.069611
758,758,-78.20285,35.987698
759,759,-78.196015,35.955991
760,760,-78.184425,35.98892
761,761,-78.223225,35.93712
762,762,-78.226283,35.954569
763,763,-78.241509,35.978223
764,764,-78.245346,35.927815
765,765,-78.253526,35.954001
766,766,-78.275988,35.969066
767,767,-78.298479,35.95245
768,768,-78.278768,35.943543
769,769,-78.276956,35.929192
770,770,-78.288203,35.911269
771,771,-78.327457,35.921971
772,772,-78.25898,35.91035
773,773,-78.284307,35.889807
774,774,-78.232583,35.887571
775,775,-78.2535,35.852127
776,776,-78.257073,35.878061
777,777,-78.242644,35.898826
778,778,-78.746774,36.318843
779,779,-78.649789,36.114912
780,780,-78.564031,36.154226
781,781,-78.589593,36.168989
782,782,-78.524549,36.152878
783,783,-78.611384,36.120486
784,784,-78.54934,36.119817
785,785,-78.582114,36.144826
786,786,-78.612965,36.144687
787,787,-78.62918,36.190271
788,788,-78.648469,36.125888
789,789,-78.658284,36.205049
790,790,-78.636923,36.142433
791,791,-78.659321,36.134199
792,792,-78.710574,36.140173
793,793,-78.672063,36.124845
794,794,-78.686446,36.161856
795,795,-78.66621,36.16196
796,796,-78.689664,36.144902
797,797,-78.687492,36.126248
798,798,-78.730262,36.089601
799,799,-78.726169,36.123646
800,800,-78.692587,36.116774
801,801,-78.744512,36.102916
802,802,-78.677931,36.117484
803,803,-78.675226,36.09949
804,804,-78.629633,36.086484
805,805,-78.589569,36.053976
806,806,-78.607599,36.05229
807,807,-78.553951,36.040517
808,808,-78.577894,36.095601
809,809,-78.551439,36.070207
810,810,-78.702038,36.094741
811,811,-78.748461,36.283453
812,812,-78.782729,36.317193
813,813,-78.685976,36.26434
814,814,-78.79422,36.150154
815,815,-78.704693,36.201333
816,816,-78.74787,36.191991
817,817,-78.771007,36.218115
818,818,-78.735461,36.233886
819,819,-78.700103,36.222809
820,820,-78.737497,36.172803
821,821,-78.752627,36.146989
822,822,-78.748806,36.136056
823,823,-78.755151,36.140551
824,824,-78.769903,36.097349
825,825,-78.779014,36.138139
826,826,-78.762331,36.13191
827,827,-78.78802,36.112623
828,828,-78.999624,35.461725
829,829,-78.483254,35.398839
830,830,-78.530954,35.365161
831,831,-78.240977,35.496526
832,832,-78.423341,35.659073
833,833,-78.442744,35.645657
834,834,-78.415891,35.625842
835,835,-78.508774,35.638598
836,836,-78.496687,35.624785
837,837,-78.554064,35.596569
838,838,-78.572133,35.607438
839,839,-78.319328,35.414796
840,840,-78.24887,35.362114
841,841,-78.388157,35.319919
842,842,-78.472628,35.359218
843,843,-78.233783,35.456223
844,844,-78.209484,35.432194
845,845,-78.122981,35.503792
846,846,-78.170176,35.466891
847,847,-78.175194,35.493254
848,848,-78.125474,35.536103
849,849,-78.170401,35.413742
850,850,-78.217245,35.463248
851,851,-78.331767,35.335707
852,852,-78.342371,35.379853
853,853,-78.399087,35.383169
854,854,-78.457194,35.381897
855,855,-78.429764,35.292394
856,856,-78.475384,35.323429
857,857,-78.512329,35.34333
858,858,-78.819319,35.381336
859,859,-78.840066,35.38234
860,860,-78.799908,35.384376
861,861,-78.813514,35.395139
862,862,-78.766015,35.35146
863,863,-78.782226,35.377196
864,864,-78.796298,35.343211
865,865,-78.814621,35.366396
866,866,-79.009693,35.415435
867,867,-78.930621,35.370673
868,868,-78.958077,35.367559
869,869,-78.870436,35.384399
870,870,-78.862337,35.421461
871,871,-78.841329,35.399765
872,872,-78.825463,35.357843
873,873,-78.800626,35.394823
874,874,-78.125766,35.593249
875,875,-78.151037,35.567773
876,876,-78.399875,35.43597
877,877,-78.444895,35.400218
878,878,-78.524312,35.376885
879,879,-78.185658,35.551405
880,880,-78.217975,35.527901
881,881,-78.259269,35.505068
882,882,-78.302332,35.482499
883,883,-78.342991,35.459652
884,884,-78.241371,35.526872
885,885,-78.103799,35.584521
886,886,-78.142654,35.592588
887,887,-78.150908,35.582157
888,888,-78.185848,35.573309
889,889,-78.213148,35.572086
890,890,-78.202087,35.562388
891,891,-78.18011,35.628904
892,892,-78.162963,35.658998
893,893,-78.215296,35.60313
894,894,-78.196465,35.699582
895,895,-78.213623,35.658696
896,896,-78.231912,35.685454
897,897,-78.253217,35.682169
898,898,-78.265369,35.646054
899,899,-78.243764,35.628007
900,900,-78.210394,35.638541
901,901,-78.36644,35.667661
902,902,-78.407427,35.683996
903,903,-78.349489,35.635794
904,904,-78.393002,35.66112
905,905,-78.385169,35.652895
906,906,-78.309558,35.641566
907,907,-78.393233,35.694842
908,908,-78.371144,35.71625
909,909,-78.377642,35.738818
910,910,-78.433203,35.688539
911,911,-78.419705,35.709391
912,912,-78.323165,35.677553
913,913,-78.320557,35.740499
914,914,-78.316296,35.757726
915,915,-78.314764,35.724021
916,916,-78.342799,35.720471
917,917,-78.344899,35.675654
918,918,-78.355384,35.703549
919,919,-78.354341,35.746405
920,920,-78.279508,35.793105
921,921,-78.300109,35.771849
922,922,-78.262295,35.717628
923,923,-78.294185,35.676865
924,924,-78.280333,35.711799
925,925,-78.278545,35.757289
926,926,-78.240878,35.714946
927,927,-78.217102,35.719049
928,928,-78.25328,35.588199
929,929,-78.281422,35.591178
930,930,-78.305271,35.599298
